sample_id,source,is_hallucination,D_hat,coh_star,r_LZ,asv_score,text_length,num_tokens,llm_model,n_tokens,r_lz_normalized
fever_79857,fever,False,0.5,0.3157894736842105,0.6513157894736842,0.7666666666666666,72,19,gpt-4-turbo-preview,14,1.0
fever_127363,fever,False,0.5,0.3617021276595745,0.6781914893617021,0.7666666666666666,208,47,gpt-4-turbo-preview,39,1.0
fever_105432,fever,False,0.5,0.25,0.7403846153846154,0.671153846153846,208,52,gpt-4-turbo-preview,36,1.0
fever_33634,fever,True,0.5,0.268041237113402,0.604381443298969,0.7400343642611684,420,97,gpt-4-turbo-preview,69,1.0
fever_74205,fever,False,0.5,0.3181818181818182,0.7784090909090909,0.662121212121212,86,22,gpt-4-turbo-preview,14,1.0
fever_189773,fever,False,0.5,0.2911392405063291,0.6186708860759493,0.7592827004219409,345,79,gpt-4-turbo-preview,58,1.0
fever_125673,fever,False,0.5,0.3333333333333333,0.7625,0.6833333333333333,115,30,gpt-4-turbo-preview,20,1.0
fever_183606,fever,True,0.5,0.2903225806451613,0.6653225806451613,0.7586021505376345,275,62,gpt-4-turbo-preview,43,1.0
fever_100083,fever,False,0.5,0.360655737704918,0.5081967213114754,0.7666666666666666,257,61,gpt-4-turbo-preview,45,1.0
fever_222038,fever,True,0.5,0.2727272727272727,0.7159090909090909,0.7227272727272727,393,77,gpt-4-turbo-preview,64,1.0
fever_134349,fever,False,0.5,0.2857142857142857,0.7708333333333334,0.6603174603174602,168,42,gpt-4-turbo-preview,32,1.0
fever_104988,fever,False,0.5,0.3478260869565217,0.7282608695652174,0.7289855072463767,102,23,gpt-4-turbo-preview,17,1.0
fever_67679,fever,True,0.5,0.2666666666666666,0.6083333333333333,0.7388888888888889,106,30,gpt-4-turbo-preview,21,1.0
fever_134948,fever,True,0.5,0.2592592592592592,0.8194444444444444,0.5734567901234567,108,27,gpt-4-turbo-preview,19,1.0
fever_38288,fever,True,0.5,0.4019607843137255,0.5269607843137255,0.7666666666666666,544,102,gpt-4-turbo-preview,84,1.0
fever_178341,fever,True,0.5,0.36,0.755,0.6933333333333332,237,50,gpt-4-turbo-preview,40,1.0
fever_219297,fever,True,0.5,0.3877551020408163,0.7066326530612245,0.7578231292517006,227,49,gpt-4-turbo-preview,36,1.0
fever_223667,fever,False,0.5,0.2758620689655172,0.771551724137931,0.6511494252873562,128,29,gpt-4-turbo-preview,20,1.0
fever_28552,fever,False,0.5,0.3,0.7604166666666666,0.6861111111111111,288,60,gpt-4-turbo-preview,43,1.0
fever_89027,fever,True,0.5,0.3260869565217391,0.7010869565217391,0.7652173913043478,196,46,gpt-4-turbo-preview,33,1.0
fever_208140,fever,True,0.5,0.3333333333333333,0.6770833333333334,0.7666666666666666,142,36,gpt-4-turbo-preview,28,1.0
fever_171614,fever,False,0.5,0.375,0.75390625,0.6947916666666666,153,32,gpt-4-turbo-preview,25,1.0
fever_201119,fever,True,0.5,0.2758620689655172,0.6939655172413793,0.746551724137931,302,58,gpt-4-turbo-preview,50,1.0
fever_91459,fever,True,0.5,0.2727272727272727,0.678030303030303,0.7439393939393939,135,33,gpt-4-turbo-preview,23,1.0
fever_165255,fever,True,0.5,0.3553719008264462,0.4772727272727273,0.7666666666666666,626,121,gpt-4-turbo-preview,100,1.0
fever_208429,fever,True,0.5,0.2608695652173913,0.6983695652173914,0.7340579710144928,197,46,gpt-4-turbo-preview,34,1.0
fever_159595,fever,True,0.5,0.2972972972972973,0.6418918918918919,0.7644144144144145,311,74,gpt-4-turbo-preview,49,1.0
fever_66262,fever,True,0.5,0.4782608695652174,0.6086956521739131,0.7666666666666666,207,46,gpt-4-turbo-preview,33,1.0
fever_177154,fever,True,0.5,0.5098039215686274,0.4526143790849673,0.7666666666666666,947,153,gpt-4-turbo-preview,132,1.0
fever_149622,fever,True,0.5,0.3761467889908257,0.6456422018348624,0.7666666666666666,602,109,gpt-4-turbo-preview,86,1.0
fever_166901,fever,True,0.5,0.3300970873786408,0.5800970873786407,0.7666666666666666,510,103,gpt-4-turbo-preview,88,1.0
fever_22862,fever,False,0.5,0.2777777777777778,0.6979166666666666,0.7481481481481482,154,36,gpt-4-turbo-preview,19,1.0
fever_201086,fever,True,0.5,0.3015873015873015,0.6626984126984127,0.7666666666666666,305,63,gpt-4-turbo-preview,49,1.0
fever_102714,fever,False,0.5,0.3823529411764705,0.7169117647058824,0.7441176470588236,163,34,gpt-4-turbo-preview,28,1.0
fever_58534,fever,True,0.5,0.2647058823529412,0.7205882352941176,0.7098039215686275,183,34,gpt-4-turbo-preview,28,1.0
fever_165127,fever,True,0.5,0.3846153846153846,0.6634615384615384,0.7666666666666666,246,52,gpt-4-turbo-preview,42,1.0
fever_94616,fever,True,0.5,0.3333333333333333,0.6340579710144928,0.7666666666666666,704,138,gpt-4-turbo-preview,118,1.0
fever_179320,fever,False,0.5,0.390625,0.65234375,0.7666666666666666,285,64,gpt-4-turbo-preview,50,1.0
fever_215497,fever,True,0.5,0.3648648648648648,0.6385135135135135,0.7666666666666666,322,74,gpt-4-turbo-preview,56,1.0
fever_155195,fever,True,0.5,0.2985074626865671,0.6716417910447762,0.7654228855721392,309,67,gpt-4-turbo-preview,49,1.0
fever_205741,fever,True,0.5,0.3409090909090909,0.6789772727272727,0.7666666666666666,202,44,gpt-4-turbo-preview,34,1.0
fever_194365,fever,False,0.5,0.238095238095238,0.6964285714285714,0.7150793650793651,162,42,gpt-4-turbo-preview,28,1.0
fever_186603,fever,True,0.5,0.2592592592592592,0.7314814814814815,0.6907407407407407,131,27,gpt-4-turbo-preview,22,1.0
fever_5737,fever,False,0.5,0.32,0.68,0.7666666666666666,105,25,gpt-4-turbo-preview,18,1.0
fever_223334,fever,False,0.5,0.32,0.785,0.6533333333333332,114,25,gpt-4-turbo-preview,18,1.0
fever_201793,fever,False,0.5,0.2857142857142857,0.6875,0.7547619047619047,118,28,gpt-4-turbo-preview,21,1.0
fever_137733,fever,True,0.5,0.3461538461538461,0.6923076923076923,0.7666666666666666,114,26,gpt-4-turbo-preview,19,1.0
fever_138301,fever,False,0.5,0.25,0.5555555555555556,0.7250000000000001,155,36,gpt-4-turbo-preview,26,1.0
fever_138161,fever,False,0.5,0.4270833333333333,0.62890625,0.7666666666666666,403,96,gpt-4-turbo-preview,62,1.0
fever_228332,fever,True,0.5,0.2631578947368421,0.6271929824561403,0.7359649122807017,278,57,gpt-4-turbo-preview,46,1.0
fever_212183,fever,False,0.5,0.3333333333333333,0.75625,0.6916666666666667,253,60,gpt-4-turbo-preview,41,1.0
fever_91304,fever,True,0.5,0.2857142857142857,0.6919642857142857,0.7547619047619047,127,28,gpt-4-turbo-preview,20,1.0
fever_100515,fever,True,0.5,0.3461538461538461,0.7932692307692307,0.6423076923076922,109,26,gpt-4-turbo-preview,18,1.0
fever_104650,fever,False,0.5,0.2439024390243902,0.7439024390243902,0.6613821138211382,186,41,gpt-4-turbo-preview,30,1.0
fever_15913,fever,False,0.5,0.2857142857142857,0.6632653061224489,0.7547619047619047,204,49,gpt-4-turbo-preview,35,1.0
fever_26454,fever,True,0.5,0.4242424242424242,0.5662878787878788,0.7666666666666666,301,66,gpt-4-turbo-preview,49,1.0
fever_63066,fever,False,0.5,0.425,0.65,0.7666666666666666,184,40,gpt-4-turbo-preview,28,1.0
fever_194780,fever,False,0.5,0.3333333333333333,0.6477272727272727,0.7666666666666666,148,33,gpt-4-turbo-preview,23,1.0
fever_28716,fever,True,0.5,0.2040816326530612,0.6683673469387755,0.686734693877551,222,49,gpt-4-turbo-preview,34,1.0
fever_65132,fever,False,0.5,0.3529411764705882,0.9926470588235294,0.3764705882352939,73,17,gpt-4-turbo-preview,12,0.9198590768843532
fever_31916,fever,False,0.5,0.4090909090909091,0.553409090909091,0.7666666666666666,536,110,gpt-4-turbo-preview,81,1.0
fever_132705,fever,True,0.5,0.3488372093023256,0.75,0.7,195,43,gpt-4-turbo-preview,32,1.0
fever_112315,fever,False,0.5,0.2857142857142857,0.7976190476190477,0.6246031746031744,96,21,gpt-4-turbo-preview,15,1.0
fever_56449,fever,True,0.5,0.2816901408450704,0.6496478873239436,0.7514084507042254,365,71,gpt-4-turbo-preview,63,1.0
fever_57524,fever,False,0.5,0.2978723404255319,0.601063829787234,0.7648936170212766,244,47,gpt-4-turbo-preview,37,1.0
fever_193904,fever,True,0.5,0.282051282051282,0.5336538461538461,0.7517094017094017,363,78,gpt-4-turbo-preview,57,1.0
fever_42390,fever,True,0.5,0.3382352941176471,0.6452205882352942,0.7666666666666666,296,68,gpt-4-turbo-preview,52,1.0
fever_204643,fever,True,0.5,0.282051282051282,0.7788461538461539,0.6465811965811965,140,39,gpt-4-turbo-preview,27,1.0
fever_194028,fever,True,0.5,0.2891566265060241,0.5993975903614458,0.7576305220883535,402,83,gpt-4-turbo-preview,66,1.0
fever_61400,fever,True,0.5,0.3739837398373983,0.573170731707317,0.7666666666666666,614,123,gpt-4-turbo-preview,102,1.0
fever_192838,fever,True,0.5,0.3095238095238095,0.6517857142857143,0.7666666666666666,186,42,gpt-4-turbo-preview,30,1.0
fever_59138,fever,True,0.5,0.3,0.690625,0.7666666666666666,179,40,gpt-4-turbo-preview,30,1.0
fever_194905,fever,True,0.5,0.3090909090909091,0.725,0.7333333333333334,205,55,gpt-4-turbo-preview,36,1.0
fever_181871,fever,False,0.5,0.2676056338028169,0.7147887323943662,0.7199530516431925,352,71,gpt-4-turbo-preview,51,1.0
fever_175471,fever,False,0.5,0.25,0.7239583333333334,0.6930555555555555,199,48,gpt-4-turbo-preview,36,1.0
fever_156493,fever,True,0.5,0.3235294117647059,0.6911764705882353,0.7666666666666666,197,34,gpt-4-turbo-preview,29,1.0
fever_115257,fever,True,0.5,0.358974358974359,0.657051282051282,0.7666666666666666,163,39,gpt-4-turbo-preview,31,1.0
fever_98693,fever,False,0.5,0.4,0.81875,0.6083333333333333,71,20,gpt-4-turbo-preview,13,1.0
fever_110544,fever,True,0.5,0.3703703703703703,0.7314814814814815,0.7246913580246912,117,27,gpt-4-turbo-preview,19,1.0
fever_163978,fever,True,0.5,0.2941176470588235,0.6415441176470589,0.7617647058823529,287,68,gpt-4-turbo-preview,46,1.0
fever_106902,fever,True,0.5,0.2179487179487179,0.5737179487179487,0.6982905982905983,417,78,gpt-4-turbo-preview,62,1.0
fever_192715,fever,False,0.5,0.2962962962962963,0.6296296296296297,0.7635802469135802,117,27,gpt-4-turbo-preview,20,1.0
fever_3016,fever,True,0.5,0.2608695652173913,0.6847826086956522,0.7340579710144928,218,46,gpt-4-turbo-preview,38,1.0
fever_107605,fever,True,0.5,0.2448979591836734,0.6173469387755102,0.7207482993197278,211,49,gpt-4-turbo-preview,35,1.0
fever_145926,fever,False,0.5,0.288135593220339,0.7351694915254238,0.7098870056497174,244,59,gpt-4-turbo-preview,31,1.0
fever_94231,fever,False,0.5,0.358974358974359,0.7788461538461539,0.6615384615384614,166,39,gpt-4-turbo-preview,27,1.0
fever_224368,fever,True,0.5,0.4146341463414634,0.4756097560975609,0.7666666666666666,434,82,gpt-4-turbo-preview,66,1.0
fever_194025,fever,False,0.5,0.2407407407407407,0.6087962962962963,0.7172839506172839,245,54,gpt-4-turbo-preview,38,1.0
fever_87603,fever,False,0.5,0.3076923076923077,0.6217948717948718,0.7666666666666666,334,78,gpt-4-turbo-preview,53,1.0
fever_64628,fever,False,0.5,0.2857142857142857,0.6666666666666666,0.7547619047619047,186,42,gpt-4-turbo-preview,31,1.0
fever_197349,fever,True,0.5,0.25,0.7125,0.7083333333333333,166,40,gpt-4-turbo-preview,31,1.0
fever_90040,fever,True,0.5,0.3174603174603174,0.7003968253968254,0.7661375661375662,260,63,gpt-4-turbo-preview,43,1.0
fever_201377,fever,False,0.5,0.3333333333333333,0.7864583333333334,0.6513888888888888,96,24,gpt-4-turbo-preview,16,1.0
fever_112819,fever,True,0.5,0.2835820895522388,0.8022388059701493,0.6166666666666666,265,67,gpt-4-turbo-preview,49,1.0
fever_146643,fever,True,0.5,0.2666666666666666,0.5125,0.7388888888888889,284,60,gpt-4-turbo-preview,46,1.0
fever_14078,fever,False,0.5,0.2619047619047619,0.6279761904761905,0.734920634920635,212,42,gpt-4-turbo-preview,37,1.0
fever_35282,fever,False,0.5,0.303030303030303,0.6477272727272727,0.7666666666666666,152,33,gpt-4-turbo-preview,25,1.0
fever_31794,fever,True,0.5,0.2962962962962963,0.6944444444444444,0.7635802469135802,116,27,gpt-4-turbo-preview,19,1.0
fever_29353,fever,True,0.5,0.3653846153846153,0.7139423076923077,0.7480769230769231,236,52,gpt-4-turbo-preview,41,1.0
fever_172089,fever,False,0.5,0.2580645161290322,0.7540322580645161,0.6596774193548387,123,31,gpt-4-turbo-preview,21,1.0
fever_99053,fever,False,0.5,0.3431372549019608,0.633578431372549,0.7666666666666666,533,102,gpt-4-turbo-preview,84,1.0
fever_194342,fever,False,0.5,0.2285714285714285,0.75,0.6404761904761904,120,35,gpt-4-turbo-preview,22,1.0
fever_13630,fever,False,0.5,0.25,0.7421875,0.66875,128,32,gpt-4-turbo-preview,19,1.0
fever_40755,fever,True,0.5,0.3265306122448979,0.6913265306122449,0.7666666666666666,226,49,gpt-4-turbo-preview,34,1.0
fever_63698,fever,False,0.5,0.2777777777777778,0.7361111111111112,0.7,68,18,gpt-4-turbo-preview,11,1.0
fever_124984,fever,True,0.5,0.2542372881355932,0.6822033898305084,0.7285310734463277,236,59,gpt-4-turbo-preview,36,1.0
fever_193449,fever,True,0.5,0.3333333333333333,0.6577380952380952,0.7666666666666666,234,42,gpt-4-turbo-preview,34,1.0
fever_72072,fever,True,0.5,0.3424657534246575,0.7654109589041096,0.6794520547945204,304,73,gpt-4-turbo-preview,46,1.0
fever_125260,fever,True,0.5,0.2608695652173913,0.5706521739130435,0.7340579710144928,340,69,gpt-4-turbo-preview,49,1.0
fever_200377,fever,True,0.5,0.2692307692307692,0.6730769230769231,0.7410256410256411,109,26,gpt-4-turbo-preview,20,1.0
fever_217197,fever,True,0.5,0.3372093023255814,0.5813953488372093,0.7666666666666666,380,86,gpt-4-turbo-preview,68,1.0
fever_65053,fever,True,0.5,0.3571428571428571,0.8348214285714286,0.5869047619047618,112,28,gpt-4-turbo-preview,20,1.0
fever_150571,fever,False,0.5,0.3493975903614458,0.6445783132530121,0.7666666666666666,370,83,gpt-4-turbo-preview,60,1.0
fever_180589,fever,False,0.5,0.3214285714285714,0.7991071428571429,0.6345238095238094,129,28,gpt-4-turbo-preview,20,1.0
fever_137360,fever,False,0.5,0.3076923076923077,0.7475961538461539,0.7032051282051281,213,52,gpt-4-turbo-preview,36,1.0
fever_41452,fever,True,0.5,0.3384615384615385,0.5846153846153846,0.7666666666666666,286,65,gpt-4-turbo-preview,48,1.0
fever_41711,fever,False,0.5,0.2542372881355932,0.7330508474576272,0.684463276836158,290,59,gpt-4-turbo-preview,42,1.0
fever_57868,fever,True,0.5,0.2857142857142857,0.7392857142857143,0.7023809523809522,142,35,gpt-4-turbo-preview,28,1.0
fever_91788,fever,True,0.5,0.4117647058823529,0.7230392156862745,0.7359477124183007,206,51,gpt-4-turbo-preview,37,1.0
fever_3119,fever,True,0.5,0.4411764705882353,0.8529411764705882,0.5627450980392157,148,34,gpt-4-turbo-preview,24,1.0
fever_32970,fever,True,0.5,0.25,0.6433823529411765,0.7250000000000001,312,68,gpt-4-turbo-preview,54,1.0
fever_61989,fever,True,0.5,0.2941176470588235,0.6617647058823529,0.7617647058823529,145,34,gpt-4-turbo-preview,26,1.0
fever_30479,fever,True,0.5,0.3,0.7125,0.75,137,30,gpt-4-turbo-preview,23,1.0
fever_183626,fever,True,0.5,0.3,0.7208333333333333,0.7388888888888889,121,30,gpt-4-turbo-preview,21,1.0
fever_41700,fever,True,0.5,0.238095238095238,0.6924603174603174,0.7150793650793651,288,63,gpt-4-turbo-preview,51,1.0
fever_171084,fever,True,0.5,0.25,0.6729166666666667,0.7250000000000001,275,60,gpt-4-turbo-preview,48,1.0
fever_145364,fever,True,0.5,0.2666666666666666,0.7388888888888889,0.6870370370370369,217,45,gpt-4-turbo-preview,35,1.0
fever_87755,fever,False,0.5,0.34,0.6625,0.7666666666666666,254,50,gpt-4-turbo-preview,38,1.0
fever_92816,fever,True,0.5,0.375,0.671875,0.7666666666666666,226,48,gpt-4-turbo-preview,41,1.0
fever_205656,fever,True,0.5,0.3166666666666666,0.7041666666666667,0.7611111111111111,252,60,gpt-4-turbo-preview,47,1.0
fever_38708,fever,True,0.5,0.3555555555555555,0.6722222222222223,0.7666666666666666,169,45,gpt-4-turbo-preview,33,1.0
fever_178348,fever,False,0.5,0.3125,0.703125,0.7625,132,32,gpt-4-turbo-preview,24,1.0
fever_66917,fever,False,0.5,0.3947368421052631,0.7631578947368421,0.6824561403508771,148,38,gpt-4-turbo-preview,24,1.0
fever_208148,fever,True,0.5,0.2903225806451613,0.5766129032258065,0.7586021505376345,118,31,gpt-4-turbo-preview,23,1.0
fever_25894,fever,True,0.5,0.3666666666666666,0.6333333333333333,0.7666666666666666,399,90,gpt-4-turbo-preview,66,1.0
fever_179302,fever,False,0.5,0.3,0.7013888888888888,0.7648148148148148,502,90,gpt-4-turbo-preview,70,1.0
fever_43906,fever,True,0.5,0.4,0.5916666666666667,0.7666666666666666,325,75,gpt-4-turbo-preview,50,1.0
fever_29688,fever,True,0.5,0.25,0.6319444444444444,0.7250000000000001,141,36,gpt-4-turbo-preview,24,1.0
fever_72476,fever,True,0.5,0.3055555555555556,0.78125,0.6583333333333332,142,36,gpt-4-turbo-preview,27,1.0
fever_199407,fever,True,0.5,0.3809523809523809,0.6636904761904762,0.7666666666666666,181,42,gpt-4-turbo-preview,28,1.0
fever_165881,fever,True,0.5,0.2558139534883721,0.6119186046511628,0.7298449612403102,394,86,gpt-4-turbo-preview,66,1.0
fever_114190,fever,True,0.5,0.2333333333333333,0.6,0.7111111111111111,299,60,gpt-4-turbo-preview,50,1.0
fever_172484,fever,True,0.5,0.2266666666666666,0.565,0.7055555555555555,355,75,gpt-4-turbo-preview,65,1.0
fever_88473,fever,False,0.5,0.3,0.759375,0.6874999999999999,163,40,gpt-4-turbo-preview,27,1.0
fever_114249,fever,False,0.5,0.3673469387755102,0.7295918367346939,0.7272108843537415,214,49,gpt-4-turbo-preview,36,1.0
fever_141794,fever,True,0.5,0.3653846153846153,0.6778846153846154,0.7666666666666666,240,52,gpt-4-turbo-preview,36,1.0
fever_203157,fever,False,0.5,0.3191489361702128,0.7154255319148937,0.7460992907801418,183,47,gpt-4-turbo-preview,26,1.0
fever_208144,fever,True,0.5,0.2727272727272727,0.6477272727272727,0.7439393939393939,250,55,gpt-4-turbo-preview,44,1.0
fever_115310,fever,True,0.5,0.2891566265060241,0.697289156626506,0.7576305220883535,346,83,gpt-4-turbo-preview,59,1.0
fever_69053,fever,True,0.5,0.2619047619047619,0.7440476190476191,0.6761904761904761,197,42,gpt-4-turbo-preview,31,1.0
fever_132516,fever,True,0.5,0.2758620689655172,0.6451149425287356,0.746551724137931,396,87,gpt-4-turbo-preview,65,1.0
fever_93697,fever,True,0.5,0.3720930232558139,0.622093023255814,0.7666666666666666,216,43,gpt-4-turbo-preview,36,1.0
fever_37265,fever,True,0.5,0.3255813953488372,0.7587209302325582,0.6883720930232557,191,43,gpt-4-turbo-preview,32,1.0
fever_135364,fever,True,0.5,0.2608695652173913,0.7717391304347826,0.6384057971014492,88,23,gpt-4-turbo-preview,15,1.0
fever_64689,fever,True,0.5,0.26,0.645,0.7333333333333334,196,50,gpt-4-turbo-preview,37,1.0
fever_91321,fever,False,0.5,0.3055555555555556,0.7708333333333334,0.672222222222222,127,36,gpt-4-turbo-preview,24,1.0
fever_90208,fever,False,0.5,0.2926829268292683,0.7134146341463414,0.7426829268292683,169,41,gpt-4-turbo-preview,29,1.0
fever_132653,fever,True,0.5,0.4146341463414634,0.6890243902439024,0.7666666666666666,163,41,gpt-4-turbo-preview,29,1.0
fever_224378,fever,False,0.5,0.3023255813953488,0.6308139534883721,0.7666666666666666,181,43,gpt-4-turbo-preview,31,1.0
fever_191442,fever,False,0.5,0.2424242424242424,0.7424242424242424,0.6621212121212121,139,33,gpt-4-turbo-preview,22,1.0
fever_148741,fever,True,0.5,0.233009708737864,0.5740291262135923,0.7108414239482201,502,103,gpt-4-turbo-preview,85,1.0
fever_51708,fever,False,0.5,0.3214285714285714,0.6919642857142857,0.7666666666666666,123,28,gpt-4-turbo-preview,22,1.0
fever_211278,fever,True,0.5,0.2285714285714285,0.6678571428571428,0.7071428571428571,155,35,gpt-4-turbo-preview,27,1.0
fever_24659,fever,False,0.5,0.2790697674418604,0.6686046511627907,0.7492248062015504,200,43,gpt-4-turbo-preview,34,1.0
fever_120718,fever,True,0.5,0.3283582089552239,0.6194029850746269,0.7666666666666666,331,67,gpt-4-turbo-preview,58,1.0
fever_187119,fever,True,0.5,0.2857142857142857,0.6964285714285714,0.7547619047619047,77,21,gpt-4-turbo-preview,15,1.0
fever_93287,fever,True,0.5,0.3013698630136986,0.6506849315068494,0.7666666666666666,393,73,gpt-4-turbo-preview,50,1.0
fever_24744,fever,False,0.5,0.3428571428571428,0.6571428571428571,0.7666666666666666,181,35,gpt-4-turbo-preview,27,1.0
fever_211291,fever,True,0.5,0.2692307692307692,0.7355769230769231,0.6935897435897435,108,26,gpt-4-turbo-preview,19,1.0
fever_62336,fever,True,0.5,0.4080459770114942,0.5459770114942529,0.7666666666666666,904,174,gpt-4-turbo-preview,125,1.0
fever_1398,fever,True,0.5,0.2727272727272727,0.7386363636363636,0.6924242424242424,140,33,gpt-4-turbo-preview,23,1.0
fever_1702,fever,True,0.5,0.2592592592592592,0.7222222222222222,0.7030864197530864,426,81,gpt-4-turbo-preview,63,1.0
fever_168548,fever,False,0.5,0.25,0.725,0.6916666666666667,160,40,gpt-4-turbo-preview,29,1.0
fever_173501,fever,True,0.5,0.3278688524590163,0.7110655737704918,0.7519125683060108,244,61,gpt-4-turbo-preview,41,1.0
fever_22929,fever,False,0.5,0.3488372093023256,0.7383720930232558,0.7155038759689922,172,43,gpt-4-turbo-preview,27,1.0
fever_12537,fever,False,0.5,0.2857142857142857,0.7380952380952381,0.7039682539682538,74,21,gpt-4-turbo-preview,13,1.0
